5.980  0.4840942 0.3997345 0.6130717
5.990  0.4739419 0.4061284 0.6115130
6.000  0.4637416 0.4124459 0.6099472
6.010  0.4534943 0.4186861 0.6083745
6.020  0.4432007 0.4248482 0.6067952
6.030  0.4328617 0.4309316 0.6052096
6.040  0.4224782 0.4369354 0.6036180
6.050  0.4120509 0.4428589 0.6020206
6.060  0.4015808 0.4487014 0.6004177
6.070  0.3910688 0.4544620 0.5988096
6.080  0.3805157 0.4601400 0.5971965
6.090  0.3699224 0.4657347 0.5955788
6.100  0.3592897 0.4712455 0.5939567
6.110  0.3486186 0.4766714 0.5923304
6.120  0.3379100 0.4820119 0.5907003
6.130  0.3271647 0.4872662 0.5890665
6.140  0.3163836 0.4924336 0.5874295
6.150  0.3055677 0.4975134 0.5857893
6.160  0.2947179 0.5025049 0.5841464
6.170  0.2838350 0.5074075 0.5825009
6.180  0.2729200 0.5122204 0.5808531
6.190  0.2619739 0.5169429 0.5792032
6.200  0.2509974 0.5215745 0.5775516
6.210  0.2399916 0.5261144 0.5758985
6.220  0.2289575 0.5305620 0.5742440
6.230  0.2178958 0.5349166 0.5725886
6.240  0.2068077 0.5391776 0.5709323
6.250  0.1956940 0.5433444 0.5692755
6.260  0.1845556 0.5474163 0.5676184
6.270  0.1733936 0.5513927 0.5659613
6.280  0.1622088 0.5552731 0.5643043
6.290  0.1510024 0.5590567 0.5626477
6.300  0.1397751 0.5627430 0.5609918
6.310  0.1285280 0.5663314 0.5593367
6.320  0.1172620 0.5698214 0.5576827
6.330  0.1059782 0.5732122 0.5560301
6.340  0.0946775 0.5765035 0.5543789
6.350  0.0833609 0.5796946 0.5527296
6.360  0.0720294 0.5827849 0.5510822
6.370  0.0606839 0.5857740 0.5494369
6.380  0.0493255 0.5886612 0.5477941
6.390  0.0379551 0.5914460 0.5461539
6.400  0.0265738 0.5941280 0.5445165
6.410  0.0151826 0.5967066 0.5428820
6.420  0.0037824 0.5991813 0.5412508
6.430  -0.0076257 0.6015516 0.5396230
6.440  -0.0190408 0.6038170 0.5379987
6.450  -0.0304617 0.6059770 0.5363783
6.460  -0.0418875 0.6080311 0.5347618
6.470  -0.0533172 0.6099790 0.5331494
6.480  -0.0647498 0.6118201 0.5315413
6.490  -0.0761841 0.6135539 0.5299378
6.500  -0.0876193 0.6151801 0.5283389
6.510  -0.0990542 0.6166982 0.5267449
6.520  -0.1104878 0.6181078 0.5251559
6.530  -0.1219191 0.6194085 0.5235720
6.540  -0.1333470 0.6205998 0.5219935
6.550  -0.1447706 0.6216814 0.5204205
6.560  -0.1561887 0.6226529 0.5188531
6.570  -0.1676004 0.6235138 0.5172915
6.580  -0.1790045 0.6242639 0.5157358
6.590  -0.1904000 0.6249027 0.5141863
6.600  -0.2017859 0.6254300 0.5126430
6.610  -0.2131611 0.6258453 0.5111060
6.620  -0.2245246 0.6261484 0.5095756
6.630  -0.2358752 0.6263389 0.5080518
6.640  -0.2472120 0.6264165 0.5065347
6.650  -0.2585339 0.6263808 0.5050246
6.660  -0.2698398 0.6262317 0.5035215
6.670  -0.2811286 0.6259687 0.5020255
6.680  -0.2923993 0.6255917 0.5005368
6.690  -0.3036508 0.6251004 0.4990555
6.700  -0.3148821 0.6244944 0.4975816
6.710  -0.3260920 0.6237736 0.4961154
6.720  -0.3372795 0.6229377 0.4946568
6.730  -0.3484435 0.6219865 0.4932061
6.740  -0.3595830 0.6209198 0.4917633
6.750  -0.3706968 0.6197373 0.4903285
6.760  -0.3817840 0.6184389 0.4889018
6.770  -0.3928433 0.6170244 0.4874833
6.780  -0.4038738 0.6154935 0.4860731
6.790  -0.4148743 0.6138462 0.4846712
6.800  -0.4258437 0.6120822 0.4832778
6.810  -0.4367811 0.6102014 0.4818930
6.820  -0.4476853 0.6082037 0.4805168
6.830  -0.4585552 0.6060890 0.4791493
6.840  -0.4693897 0.6038570 0.4777905
6.850  -0.4801877 0.6015078 0.4764407
6.860  -0.4909483 0.5990413 0.4750997
6.870  -0.5016702 0.5964572 0.4737677
6.880  -0.5123524 0.5937556 0.4724448
6.890  -0.5229938 0.5909364 0.4711310
6.900  -0.5335934 0.5879996 0.4698264
6.910  -0.5441500 0.5849450 0.4685310
6.920  -0.5546626 0.5817727 0.4672449
6.930  -0.5651300 0.5784827 0.4659681
6.940  -0.5755512 0.5750749 0.4647008
6.950  -0.5859251 0.5715493 0.4634429
6.960  -0.5962507 0.5679059 0.4621945
6.970  -0.6065268 0.5641448 0.4609557
6.980  -0.6167524 0.5602660 0.4597264
6.990  -0.6269263 0.5562695 0.4585068
7.000  -0.6370475 0.5521554 0.4572969
7.010  -0.6471150 0.5479237 0.4560967
7.020  -0.6571276 0.5435746 0.4549062
7.030  -0.6670842 0.5391080 0.4537256
7.040  -0.6769839 0.5345242 0.4525547
7.050  -0.6868255 0.5298232 0.4513938
7.060  -0.6966079 0.5250051 0.4502427
7.070  -0.7063300 0.5200701 0.4491015
7.080  -0.7159909 0.5150183 0.4479703
7.090  -0.7255895 0.5098499 0.4468490
7.100  -0.7351246 0.5045650 0.4457378
7.110  -0.7445952 0.4991638 0.4446366
7.120  -0.7540002 0.4936465 0.4435454
7.130  -0.7633387 0.4880133 0.4424643
7.140  -0.7726094 0.4822644 0.4413933
7.150  -0.7818115 0.4764000 0.4403323
7.160  -0.7909437 0.4704204 0.4392815
7.170  -0.8000051 0.4643258 0.4382409
7.180  -0.8089947 0.4581164 0.4372104
7.190  -0.8179113 0.4517926 0.4361900
7.200  -0.8267540 0.4453546 0.4351799
7.210  -0.8355217 0.4388026 0.4341799
7.220  -0.8442133 0.4321371 0.4331902
7.230  -0.8528279 0.4253583 0.4322106
7.240  -0.8613643 0.4184665 0.4312413
7.250  -0.8698217 0.4114621 0.4302822
7.260  -0.8781989 0.4043454 0.4293333
7.270  -0.8864949 0.3971168 0.4283947
7.280  -0.8947088 0.3897767 0.4274664
7.290  -0.9028395 0.3823254 0.4265483
7.300  -0.9108859 0.3747634 0.4256404
7.310  -0.9188472 0.3670909 0.4247428
7.320  -0.9267223 0.3593086 0.4238555
7.330  -0.9345101 0.3514167 0.4229785
7.340  -0.9422098 0.3434158 0.4221117
7.350  -0.9498204 0.3353063 0.4212552
7.360  -0.9573407 0.3270886 0.4204089
7.370  -0.9647700 0.3187633 0.4195730
7.380  -0.9721071 0.3103307 0.4187473
7.390  -0.9793512 0.3017915 0.4179318
7.400  -0.9865013 0.2931461 0.4171267
7.410  -0.9935564 0.2843951 0.4163318
7.420  -1.0005155 0.2755390 0.4155472
7.430  -1.0073778 0.2665783 0.4147728
7.440  -1.0141422 0.2575136 0.4140087
7.450  -1.0208079 0.2483454 0.4132548
7.460  -1.0273739 0.2390744 0.4125112
7.470  -1.0338393 0.2297012 0.4117779
7.480  -1.0402032 0.2202263 0.4110547
7.490  -1.0464646 0.2106503 0.4103419
7.500  -1.0526227 0.2009740 0.4096392
7.510  -1.0586766 0.1911978 0.4089468
7.520  -1.0646253 0.1813226 0.4082646
7.530  -1.0704681 0.1713489 0.4075927
7.540  -1.0762039 0.1612774 0.4069309
7.550  -1.0818319 0.1511088 0.4062794
7.560  -1.0873514 0.1408438 0.4056380
7.570  -1.0927613 0.1304831 0.4050069
7.580  -1.0980609 0.1200275 0.4043860
7.590  -1.1032493 0.1094776 0.4037752
7.600  -1.1083257 0.0988342 0.4031747
7.610  -1.1132892 0.0880980 0.4025843
7.620  -1.1181390 0.0772699 0.4020041
7.630  -1.1228744 0.0663506 0.4014340
7.640  -1.1274945 0.0553409 0.4008741
7.650  -1.1319984 0.0442415 0.4003244
7.660  -1.1363855 0.0330533 0.3997848
7.670  -1.1406549 0.0217772 0.3992554
7.680  -1.1448059 0.0104138 0.3987362
7.690  -1.1488377 -0.0010358 0.3982270
7.700  -1.1527495 -0.0125709 0.3977280
7.710  -1.1565406 -0.0241905 0.3972392
7.720  -1.1602102 -0.0358939 0.3967604
7.730  -1.1637577 -0.0476802 0.3962918
7.740  -1.1671822 -0.0595483 0.3958333
7.750  -1.1704831 -0.0714975 0.3953850
7.760  -1.1736597 -0.0835268 0.3949467
7.770  -1.1767113 -0.0956353 0.3945186
7.780  -1.1796372 -0.1078220 0.3941005
7.790  -1.1824366 -0.1200860 0.3936926
7.800  -1.1851091 -0.1324263 0.3932948
7.810  -1.1876538 -0.1448419 0.3929071
7.820  -1.1900702 -0.1573320 0.3925295
7.830  -1.1923575 -0.1698954 0.3921620
7.840  -1.1945153 -0.1825311 0.3918046
7.850  -1.1965428 -0.1952383 0.3914573
7.860  -1.1984395 -0.2080157 0.3911201
7.870  -1.2002047 -0.2208625 0.3907930
7.880  -1.2018379 -0.2337776 0.3904760
7.890  -1.2033385 -0.2467598 0.3901691
7.900  -1.2047059 -0.2598082 0.3898724
7.910  -1.2059396 -0.2729216 0.3895857
7.920  -1.2070390 -0.2860991 0.3893092
7.930  -1.2080036 -0.2993394 0.3890428
7.940  -1.2088329 -0.3126415 0.3887865
7.950  -1.2095263 -0.3260043 0.3885403
7.960  -1.2100834 -0.3394266 0.3883042
7.970  -1.2105037 -0.3529074 0.3880783
7.980  -1.2107867 -0.3664455 0.3878626
7.990  -1.2109319 -0.3800397 0.3876570
8.000  -1.2109389 -0.3936889 0.3874615
8.010  -1.2108072 -0.4073918 0.3872762
8.020  -1.2105364 -0.4211474 0.3871011
8.030  -1.2101261 -0.4349545 0.3869361
8.040  -1.2095759 -0.4488118 0.3867813
8.050  -1.2088854 -0.4627182 0.3866368
8.060  -1.2080542 -0.4766723 0.3865024
8.070  -1.2070819 -0.4906731 0.3863783
8.080  -1.2059682 -0.5047193 0.3862644
8.090  -1.2047127 -0.5188097 0.3861607
8.100  -1.2033151 -0.5329429 0.3860673
8.110  -1.2017750 -0.5471178 0.3859841
8.120  -1.2000923 -0.5613330 0.3859112
8.130  -1.1982665 -0.5755874 0.3858486
8.140  -1.1962974 -0.5898796 0.3857963
8.150  -1.1941848 -0.6042084 0.3857544
8.160  -1.1919283 -0.6185724 0.3857228
8.170  -1.1895277 -0.6329703 0.3857015
8.180  -1.1869828 -0.6474009 0.3856906
8.190  -1.1842934 -0.6618628 0.3856901
8.200  -1.1814593 -0.6763548 0.3857000
8.210  -1.1784803 -0.6908754 0.3857203
8.220  -1.1753561 -0.7054233 0.3857511
8.230  -1.1720868 -0.7199972 0.3857923
8.240  -1.1686720 -0.7345958 0.3858441
8.250  -1.1651117 -0.7492176 0.3859063
8.260  -1.1614057 -0.7638613 0.3859791
8.270  -1.1575540 -0.7785256 0.3860624
8.280  -1.1535564 -0.7932090 0.3861563
8.290  -1.1494129 -0.8079102 0.3862609
8.300  -1.1451234 -0.8226278 0.3863760
8.310  -1.1406879 -0.8373603 0.3865018
8.320  -1.1361063 -0.8521064 0.3866383
8.330  -1.1313785 -0.8668647 0.3867855
8.340  -1.1265047 -0.8816338 0.3869435
8.350  -1.1214847 -0.8964121 0.3871122
8.360  -1.1163187 -0.9111984 0.3872917
8.370  -1.1110066 -0.9259912 0.3874820
8.380  -1.1055485 -0.9407890 0.3876832
8.390  -1.0999445 -0.9555904 0.3878953
8.400  -1.0941946 -0.9703939 0.3881184
8.410  -1.0882990 -0.9851981 0.3883523
8.420  -1.0822578 -1.0000015 0.3885973
8.430  -1.0760710 -1.0148028 0.3888533
8.440  -1.0697388 -1.0296003 0.3891204
8.450  -1.0632614 -1.0443927 0.3893986
8.460  -1.0566390 -1.0591784 0.3896879
8.470  -1.0498717 -1.0739560 0.3899884
8.480  -1.0429597 -1.0887240 0.3903001
8.490  -1.0359033 -1.1034810 0.3906230
8.500  -1.0287026 -1.1182253 0.3909573
8.510  -1.0213580 -1.1329556 0.3913029
8.520  -1.0138697 -1.1476703 0.3916599
8.530  -1.0062379 -1.1623679 0.3920283
8.540  -0.9984630 -1.1770470 0.3924081
8.550  -0.9905452 -1.1917060 0.3927995
8.560  -0.9824850 -1.2063434 0.3932025
8.570  -0.9742825 -1.2209577 0.3936170
8.580  -0.9659383 -1.2355474 0.3940432
8.590  -0.9574526 -1.2501109 0.3944812
8.600  -0.9488258 -1.2646468 0.3949308
8.610  -0.9400584 -1.2791535 0.3953923
8.620  -0.9311507 -1.2936295 0.3958656
8.630  -0.9221033 -1.3080733 0.3963509
8.640  -0.9129164 -1.3224833 0.3968480
8.650  -0.9035907 -1.3368581 0.3973572
8.660  -0.8941266 -1.3511960 0.3978785
8.670  -0.8845245 -1.3654956 0.3984119
8.680  -0.8747851 -1.3797553 0.3989575
8.690  -0.8649087 -1.3939737 0.3995153
8.700  -0.8548961 -1.4081490 0.4000854
8.710  -0.8447477 -1.4222799 0.4006678
8.720  -0.8344640 -1.4363648 0.4012627
8.730  -0.8240458 -1.4504022 0.4018701
8.740  -0.8134936 -1.4643904 0.4024899
8.750  -0.8028080 -1.4783281 0.4031224
8.760  -0.7919897 -1.4922136 0.4037676
8.770  -0.7810393 -1.5060454 0.4044255
8.780  -0.7699575 -1.5198220 0.4050961
8.790  -0.7587450 -1.5335418 0.4057796
8.800  -0.7474025 -1.5472034 0.4064761
8.810  -0.7359307 -1.5608051 0.4071856
8.820  -0.7243304 -1.5743455 0.4079081
8.830  -0.7126022 -1.5878230 0.4086437
8.840  -0.7007471 -1.6012361 0.4093926
8.850  -0.6887656 -1.6145832 0.4101547
8.860  -0.6766588 -1.6278630 0.4109302
8.870  -0.6644273 -1.6410737 0.4117191
8.880  -0.6520720 -1.6542139 0.4125216
8.890  -0.6395937 -1.6672822 0.4133376
8.900  -0.6269934 -1.6802769 0.4141672
8.910  -0.6142718 -1.6931965 0.4150106
8.920  -0.6014299 -1.7060397 0.4158678
8.930  -0.5884687 -1.7188047 0.4167389
8.940  -0.5753889 -1.7314902 0.4176240
8.950  -0.5621917 -1.7440947 0.4185231
8.960  -0.5488778 -1.7566165 0.4194364
8.970  -0.5354484 -1.7690544 0.4203638
8.980  -0.5219043 -1.7814067 0.4213056
8.990  -0.5082467 -1.7936720 0.4222618
9.000  -0.4944765 -1.8058488 0.4232324
9.010  -0.4805947 -1.8179356 0.4242177
9.020  -0.4666025 -1.8299309 0.4252175
9.030  -0.4525008 -1.8418334 0.4262321
9.040  -0.4382908 -1.8536415 0.4272616
9.050  -0.4239736 -1.8653537 0.4283059
9.060  -0.4095502 -1.8769687 0.4293653
9.070  -0.3950219 -1.8884849 0.4304398
9.080  -0.3803897 -1.8999010 0.4315295
9.090  -0.3656549 -1.9112154 0.4326345
9.100  -0.3508185 -1.9224269 0.4337549
9.110  -0.3358818 -1.9335338 0.4348908
9.120  -0.3208460 -1.9445350 0.4360422
9.130  -0.3057124 -1.9554288 0.4372094
9.140  -0.2904821 -1.9662139 0.4383923
9.150  -0.2751564 -1.9768890 0.4395911
9.160  -0.2597365 -1.9874527 0.4408059
9.170  -0.2442239 -1.9979034 0.4420368
9.180  -0.2286196 -2.0082400 0.4432839
9.190  -0.2129252 -2.0184610 0.4445473
9.200  -0.1971418 -2.0285650 0.4458270
9.210  -0.1812709 -2.0385507 0.4471233
9.220  -0.1653137 -2.0484168 0.4484362
9.230  -0.1492717 -2.0581619 0.4497658
9.240  -0.1331462 -2.0677848 0.4511122
9.250  -0.1169387 -2.0772840 0.4524756
9.260  -0.1006506 -2.0866583 0.4538560
9.270  -0.0842832 -2.0959064 0.4552535
9.280  -0.0678380 -2.1050270 0.4566683
9.290  -0.0513165 -2.1140187 0.4581005
9.300  -0.0347201 -2.1228804 0.4595502
9.310  -0.0180504 -2.1316108 0.4610174
9.320  -0.0013087 -2.1402087 0.4625024
9.330  0.0155033 -2.1486727 0.4640052
9.340  0.0323841 -2.1570016 0.4655259
9.350  0.0493323 -2.1651943 0.4670646
9.360  0.0663462 -2.1732495 0.4686216
9.370  0.0834243 -2.1811661 0.4701968
9.380  0.1005650 -2.1889427 0.4717904
9.390  0.1177668 -2.1965783 0.4734025
9.400  0.1350280 -2.2040718 0.4750332
9.410  0.1523470 -2.2114218 0.4766827
9.420  0.1697223 -2.2186274 0.4783511
9.430  0.1871520 -2.2256873 0.4800384
9.440  0.2046347 -2.2326004 0.4817449
9.450  0.2221686 -2.2393657 0.4834705
9.460  0.2397520 -2.2459820 0.4852155
9.470  0.2573833 -2.2524483 0.4869799
9.480  0.2750608 -2.2587635 0.4887639
9.490  0.2927828 -2.2649265 0.4905677
9.500  0.3105474 -2.2709363 0.4923912
9.510  0.3283531 -2.2767919 0.4942346
9.520  0.3461980 -2.2824922 0.4960981
9.530  0.3640804 -2.2880362 0.4979818
9.540  0.3819985 -2.2934230 0.4998857
9.550  0.3999505 -2.2986516 0.5018101
9.560  0.4179347 -2.3037210 0.5037549
9.570  0.4359492 -2.3086302 0.5057204
9.580  0.4539923 -2.3133784 0.5077067
9.590  0.4720621 -2.3179645 0.5097138
9.600  0.4901567 -2.3223878 0.5117420
9.610  0.5082744 -2.3266473 0.5137912
9.620  0.5264132 -2.3307422 0.5158616
9.630  0.5445714 -2.3346715 0.5179534
9.640  0.5627469 -2.3384344 0.5200667
9.650  0.5809381 -2.3420302 0.5222015
9.660  0.5991429 -2.3454580 0.5243579
9.670  0.6173594 -2.3487169 0.5265362
9.680  0.6355859 -2.3518063 0.5287363
9.690  0.6538202 -2.3547253 0.5309584
9.700  0.6720606 -2.3574733 0.5332027
9.710  0.6903050 -2.3600494 0.5354692
9.720  0.7085515 -2.3624529 0.5377579
9.730  0.7267982 -2.3646832 0.5400691
9.740  0.7450431 -2.3667396 0.5424029
9.750  0.7632843 -2.3686214 0.5447592
9.760  0.7815197 -2.3703279 0.5471383
9.770  0.7997474 -2.3718586 0.5495402
9.780  0.8179654 -2.3732128 0.5519650
9.790  0.8361717 -2.3743899 0.5544128
9.800  0.8543643 -2.3753893 0.5568837
9.810  0.8725412 -2.3762105 0.5593777
9.820  0.8907003 -2.3768529 0.5618951
9.830  0.9088396 -2.3773161 0.5644358
9.840  0.9269572 -2.3775994 0.5669999
9.850  0.9450509 -2.3777025 0.5695875
9.860  0.9631188 -2.3776248 0.5721987
9.870  0.9811588 -2.3773658 0.5748335
9.880  0.9991688 -2.3769253 0.5774921
9.890  1.0171468 -2.3763026 0.5801744
9.900  1.0350907 -2.3754976 0.5828806
9.910  1.0529984 -2.3745097 0.5856107
9.920  1.0708680 -2.3733386 0.5883647
9.930  1.0886972 -2.3719840 0.5911427
9.940  1.1064841 -2.3704455 0.5939448
9.950  1.1242265 -2.3687230 0.5967710
9.960  1.1419224 -2.3668159 0.5996213
9.970  1.1595697 -2.3647243 0.6024957
9.980  1.1771663 -2.3624477 0.6053943
9.990  1.1947101 -2.3599860 0.6083172
10.000 1.2121990 -2.3573389 0.6112642
10.010 1.2296309 -2.3545063 0.6142355
10.020 1.2470037 -2.3514881 0.6172310
10.030 1.2643153 -2.3482841 0.6202508
10.040 1.2815637 -2.3448941 0.6232948
10.050 1.2987466 -2.3413181 0.6263630
10.060 1.3158621 -2.3375560 0.6294555
10.070 1.3329079 -2.3336078 0.6325721
10.080 1.3498821 -2.3294734 0.6357129
10.090 1.3667824 -2.3251528 0.6388778
10.100 1.3836069 -2.3206460 0.6420668
10.110 1.4003533 -2.3159530 0.6452798
10.120 1.4170196 -2.3110739 0.6485168
10.130 1.4336038 -2.3060088 0.6517777
10.140 1.4501036 -2.3007577 0.6550624
10.150 1.4665170 -2.2953208 0.6583708
10.160 1.4828419 -2.2896982 0.6617029
10.170 1.4990762 -2.2838900 0.6650586
10.180 1.5152178 -2.2778965 0.6684377
10.190 1.5312646 -2.2717178 0.6718401
10.200 1.5472147 -2.2653541 0.6752657
10.210 1.5630657 -2.2588058 0.6787144
10.220 1.5788158 -2.2520730 0.6821860
10.230 1.5944628 -2.2451561 0.6856804
10.240 1.6100046 -2.2380553 0.6891974
10.250 1.6254392 -2.2307710 0.6927368
10.260 1.6407646 -2.2233036 0.6962984
10.270 1.6559787 -2.2156533 0.6998821
10.280 1.6710794 -2.2078207 0.7034876
10.290 1.6860647 -2.1998061 0.7071147
10.300 1.7009325 -2.1916100 0.7107631
10.310 1.7156809 -2.1832329 0.7144327
10.320 1.7303078 -2.1746751 0.7181232
10.330 1.7448113 -2.1659373 0.7218343
10.340 1.7591892 -2.1570199 0.7255656
10.350 1.7734397 -2.1479236 0.7293171
10.360 1.7875607 -2.1386488 0.7330882
10.370 1.8015503 -2.1291962 0.7368787
10.380 1.8154064 -2.1195664 0.7406882
10.390 1.8291272 -2.1097601 0.7445165
10.400 1.8427106 -2.0997778 0.7483631
10.410 1.8561548 -2.0896203 0.7522277
10.420 1.8694578 -2.0792883 0.7561098
10.430 1.8826178 -2.0687825 0.7600090
10.440 1.8956327 -2.0581037 0.7639250
10.450 1.9085007 -2.0472526 0.7678573
10.460 1.9212200 -2.0362301 0.7718054
10.470 1.9337886 -2.0250369 0.7757689
10.480 1.9462047 -2.0136739 0.7797472
10.490 1.9584665 -2.0021420 0.7837399
10.500 1.9705721 -1.9904419 0.7877464
10.510 1.9825198 -1.9785747 0.7917662
10.520 1.9943077 -1.9665413 0.7957988
10.530 2.0059341 -1.9543426 0.7998435
10.540 2.0173971 -1.9419795 0.8038998
10.550 2.0286951 -1.9294531 0.8079670
10.560 2.0398263 -1.9167644 0.8120446
10.570 2.0507889 -1.9039144 0.8161318
10.580 2.0615813 -1.8909041 0.8202281
10.590 2.0722019 -1.8777347 0.8243327
10.600 2.0826488 -1.8644072 0.8284449
10.610 2.0929206 -1.8509228 0.8325640
10.620 2.1030155 -1.8372825 0.8366893
10.630 2.1129319 -1.8234876 0.8408200
10.640 2.1226683 -1.8095393 0.8449554
10.650 2.1322231 -1.7954386 0.8490945
10.660 2.1415947 -1.7811869 0.8532367
10.670 2.1507816 -1.7667854 0.8573811
10.680 2.1597822 -1.7522353 0.8615267
10.690 2.1685952 -1.7375380 0.8656728
10.700 2.1772191 -1.7226946 0.8698185
10.710 2.1856523 -1.7077067 0.8739627
10.720 2.1938935 -1.6925754 0.8781047
10.730 2.2019412 -1.6773022 0.8822434
10.740 2.2097942 -1.6618884 0.8863779
10.750 2.2174510 -1.6463354 0.8905071
10.760 2.2249103 -1.6306446 0.8946301
10.770 2.2321709 -1.6148176 0.8987458
10.780 2.2392313 -1.5988557 0.9028531
10.790 2.2460905 -1.5827603 0.9069511
10.800 2.2527471 -1.5665331 0.9110386
10.810 2.2592000 -1.5501755 0.9151144
10.820 2.2654480 -1.5336890 0.9191776
10.830 2.2714898 -1.5170752 0.9232268
10.840 2.2773246 -1.5003357 0.9272610
10.850 2.2829510 -1.4834719 0.9312790
10.860 2.2883681 -1.4664856 0.9352796
10.870 2.2935748 -1.4493783 0.9392615
10.880 2.2985701 -1.4321517 0.9432236
10.890 2.3033530 -1.4148074 0.9471645
10.900 2.3079226 -1.3973471 0.9510831
10.910 2.3122780 -1.3797724 0.9549780
10.920 2.3164182 -1.3620851 0.9588479
10.930 2.3203424 -1.3442868 0.9626916
10.940 2.3240498 -1.3263793 0.9665076
10.950 2.3275396 -1.3083644 0.9702948
10.960 2.3308110 -1.2902437 0.9740516
10.970 2.3338632 -1.2720191 0.9777768
10.980 2.3366956 -1.2536923 0.9814689
10.990 2.3393075 -1.2352652 0.9851267
11.000 2.3416982 -1.2167395 0.9887486
11.010 2.3438671 -1.1981171 0.9923333
11.020 2.3458136 -1.1793998 0.9958794
11.030 2.3475373 -1.1605894 0.9993855
11.040 2.3490376 -1.1416880 1.0028500
11.050 2.3503139 -1.1226972 1.0062716
11.060 2.3513659 -1.1036190 1.0096489
11.070 2.3521932 -1.0844553 1.0129803
11.080 2.3527953 -1.0652080 1.0162645
11.090 2.3531719 -1.0458791 1.0194999
11.100 2.3533228 -1.0264704 1.0226852
11.110 2.3532476 -1.0069840 1.0258188
11.120 2.3529460 -0.9874217 1.0288993
11.130 2.3524179 -0.9677856 1.0319252
11.140 2.3516632 -0.9480776 1.0348952
11.150 2.3506816 -0.9282997 1.0378076
11.160 2.3494730 -0.9084539 1.0406612
11.170 2.3480374 -0.8885422 1.0434544
11.180 2.3463747 -0.8685666 1.0461858
11.190 2.3444850 -0.8485292 1.0488539
11.200 2.3423683 -0.8284319 1.0514574
11.210 2.3400245 -0.8082768 1.0539949
11.220 2.3374539 -0.7880660 1.0564648
11.230 2.3346566 -0.7678014 1.0588660
11.240 2.3316327 -0.7474852 1.0611969
11.250 2.3283824 -0.7271194 1.0634562
11.260 2.3249061 -0.7067061 1.0656426
11.270 2.3212038 -0.6862474 1.0677547
11.280 2.3172760 -0.6657453 1.0697913
11.290 2.3131230 -0.6452019 1.0717510
11.300 2.3087452 -0.6246193 1.0736326
11.310 2.3041429 -0.6039996 1.0754349
11.320 2.2993166 -0.5833450 1.0771566
11.330 2.2942668 -0.5626574 1.0787964
11.340 2.2889940 -0.5419391 1.0803534
11.350 2.2834987 -0.5211921 1.0818262
11.360 2.2777815 -0.5004185 1.0832139
11.370 2.2718430 -0.4796205 1.0845153
11.380 2.2656838 -0.4588002 1.0857293
11.390 2.2593047 -0.4379596 1.0868550
11.400 2.2527062 -0.4171009 1.0878913
11.410 2.2458891 -0.3962263 1.0888374
11.420 2.2388542 -0.3753378 1.0896922
11.430 2.2316023 -0.3544376 1.0904549
11.440 2.2241341 -0.3335278 1.0911248
11.450 2.2164506 -0.3126105 1.0917008
11.460 2.2085526 -0.2916879 1.0921825
11.470 2.2004410 -0.2707620 1.0925689
11.480 2.1921168 -0.2498350 1.0928594
11.490 2.1835809 -0.2289091 1.0930534
11.500 2.1748342 -0.2079862 1.0931503
11.510 2.1658779 -0.1870687 1.0931496
11.520 2.1567130 -0.1661584 1.0930508
11.530 2.1473404 -0.1452577 1.0928534
11.540 2.1377614 -0.1243686 1.0925570
11.550 2.1279771 -0.1034932 1.0921612
11.560 2.1179885 -0.0826336 1.0916659
11.570 2.1077968 -0.0617919 1.0910706
11.580 2.0974033 -0.0409702 1.0903753
11.590 2.0868091 -0.0201706 1.0895797
11.600 2.0760155 0.0006047 1.0886837
11.610 2.0650238 0.0213538 1.0876874
11.620 2.0538351 0.0420745 1.0865908
11.630 2.0424509 0.0627647 1.0853938
11.640 2.0308724 0.0834224 1.0840966
11.650 2.0191010 0.1040455 1.0826994
11.660 2.0071380 0.1246320 1.0812023
11.670 1.9949847 0.1451797 1.0796057
11.680 1.9826427 0.1656866 1.0779099
11.690 1.9701133 0.1861507 1.0761153
11.700 1.9573979 0.2065700 1.0742222
11.710 1.9444979 0.2269423 1.0722313
11.720 1.9314149 0.2472657 1.0701429
11.730 1.9181502 0.2675382 1.0679578
11.740 1.9047055 0.2877576 1.0656766
11.750 1.8910821 0.3079221 1.0632999
